name,moh_area
Arattana,Udunuwara
Davulagala,Udunuwara
Arawwawela,Udunuwara
Rangama,Udunuwara
Wathupola,Udunuwara
Manikkawa,Udunuwara
Elpitikanda,Udunuwara
Kooradeniya,Udunuwara
Ambanwala,Udunuwara
Werawala East,Udunuwara
Werawala West,Udunuwara
Siyambalagoda,Udunuwara
Meddegoda,Udunuwara
Embakka,Udunuwara
Ambarapola,Udunuwara
Eladhetha West,Udunuwara
Ihala Pethiyagoda,Udunuwara
Pethiyagoda West,Udunuwara
Pethiyagoda East,Udunuwara
Palle Aludeniya,Udunuwara
Karamada North,Udunuwara
New Peradeniya,Udunuwara
Karamada South,Udunuwara
New Elpitiya North,Udunuwara
Gelioya,Udunuwara
Dehipagoda West,Udunuwara
Dehipagoda East,Udunuwara
Eladhetta East,Udunuwara
Hathnagoda,Udunuwara
Ketakumbura,Udunuwara
Boowelikada,Udunuwara
Dodandeniya,Udunuwara
Batupitiya,Udunuwara
Bambaradeniya,Udunuwara
Pilapitiya,Udunuwara
Rangoda,Udunuwara
Ambagasthenna,Udunuwara
Welamboda,Udunuwara
Liyangahawaththa,Udunuwara
Maweekumbura North,Udunuwara
Maveekumbura South,Udunuwara
Watadeniya,Udunuwara
Viharagama,Udunuwara
Ganhatha,Udunuwara
Daskara,Udunuwara
Wegiriya East,Udunuwara
Thalawathura,Udunuwara
Muruthagahamula,Udunuwara
Pitawalawatta,Udunuwara
New Elpitiya South,Udunuwara
Polgahaanga,Udunuwara
Delgahapitiya,Udunuwara
Weligalla,Udunuwara
Uda Aludeniya,Udunuwara
Palkumbura,Udunuwara
Lunugama,Udunuwara
Hondiyadeniya,Udunuwara
Wegiriya West,Udunuwara
Kotagaloluwa,Udunuwara
Deldeniya,Udunuwara
Dihitideniya,Udunuwara
Appallagoda East,Udunuwara
Appallagoda West,Udunuwara
Galoya,Doluwa
Haloya,Doluwa
Wariyagala,Doluwa
Megoda Kalugamuwa,Doluwa
Ganegoda,Doluwa
Godawela,Doluwa
Nawa Gurukele,Doluwa
Nillamba,Doluwa
Nawa Nillamba,Doluwa
Palledelthota,Doluwa
Gurukele,Doluwa
Legumdeniya,Doluwa
Orayanwatta,Doluwa
Doluwa,Doluwa
Inguruwatta,Doluwa
Naranvita,Doluwa
Atuwewatta,Doluwa
Gampolawatta,Doluwa
Wewathenna,Doluwa
Thundeniya,Doluwa
Kahawatta,Doluwa
Gothatuwela,Doluwa
Millagahamula,Doluwa
Pambadeniya,Doluwa
Panvilathenna,Doluwa
Masgolla,Doluwa
Thumpelawaka,Doluwa
Mulgama,Doluwa
Ududeniya,Doluwa
Hunugala,Doluwa
Rajathalawa,Doluwa
Pupuressa,Doluwa
Pitawala,Doluwa
Udawelawatta Colony,Pathahewaheta
Galthenna,Pathahewaheta
Wathuliyadda,Pathahewaheta
Monarangala,Pathahewaheta
Nehiniwela,Pathahewaheta
Godompitiya,Pathahewaheta
Hippola,Pathahewaheta
Kossinna,Pathahewaheta
Thalathuoya  West,Pathahewaheta
Pussathenna,Pathahewaheta
Pinnagolla,Pathahewaheta
Sigharagama,Pathahewaheta
Haragama,Pathahewaheta
Kapuliyadda East,Pathahewaheta
Kapuliyadda West,Pathahewaheta
Doolmure,Pathahewaheta
Bootawatta North,Pathahewaheta
Thalathuoya  East,Pathahewaheta
Ankelipitiya,Pathahewaheta
Batagalla,Pathahewaheta
Ethulgama East,Pathahewaheta
Ethulgama North,Pathahewaheta
Uduwela Pallegama East,Pathahewaheta
Udawela Pallegama West,Pathahewaheta
Uduwela Pallegama South,Pathahewaheta
Uduwela Udagama West,Pathahewaheta
Uduwela Udagama East,Pathahewaheta
Ratemulla,Pathahewaheta
Pooliyadda,Pathahewaheta
Ethulgama West,Pathahewaheta
Ethulgama South,Pathahewaheta
Haputhale Egodagama,Pathahewaheta
Haputhale Udagama,Pathahewaheta
Moragolla,Pathahewaheta
Haputhale Pallegama,Pathahewaheta
Nugaliyadda Ihala,Pathahewaheta
Nugaliyadda Pahala,Pathahewaheta
Bootawatta South,Pathahewaheta
Godamunna West,Pathahewaheta
Narangasthenna,Pathahewaheta
Godalawela,Pathahewaheta
Bolepa,Pathahewaheta
Pathamailapitiya South,Pathahewaheta
Pathamailapitiya North,Pathahewaheta
Udamailapitiya North,Pathahewaheta
Damunugolla,Pathahewaheta
Marassana,Pathahewaheta
Medadeniya,Pathahewaheta
Welegama,Pathahewaheta
Godamunna East,Pathahewaheta
Letiyagolla,Pathahewaheta
Sriyagama,Pathahewaheta
Medagama Udagama,Pathahewaheta
Medagama Pallegama,Pathahewaheta
Kandewela,Pathahewaheta
Elikewela,Pathahewaheta
Meeruppa,Pathahewaheta
Kethigannawela,Pathahewaheta
Udamailapitiya South,Pathahewaheta
Galagoda,Pathahewaheta
Hewavissa East,Pathahewaheta
Hewavissa West,Pathahewaheta
Bawlana,Pathahewaheta
Oluwawatta,Pathahewaheta
Kiriwanagoda,Pathahewaheta
Ududeniya Madihe,Pathahewaheta
Unuvinna East,Pathahewaheta
Unuvinna West,Pathahewaheta
Ududeniya,Pathahewaheta
Bopitiya,Pathahewaheta
Pothgoda,Pathahewaheta
Kahambiliyawa,Pathahewaheta
Nilawala,Pathahewaheta
Perawatta West,Delthota
Perawatta East,Delthota
Palugama,Delthota
Udadelthota,Delthota
Galaha,Delthota
Suduwella,Delthota
Greatweliya,Delthota
Bawlanawatta Janapadaya,Delthota
Maussawa,Delthota
Wanahapuwa,Delthota
Bopitiya Nagaraya,Delthota
Medakekila,Delthota
Karagaskada South,Delthota
Karagaskada North,Delthota
Gonangoda,Delthota
Kandegama,Delthota
Watakepotha,Delthota
Pattiyagama Pallegama,Delthota
Kirawanaketiya,Delthota
Kolambissa West,Delthota
Murapola West,Delthota
Murapola East,Delthota
Kolambissa East,Delthota
Nawaneliya,Delthota
Kotagepitiya,Delthota
Wadiyagoda,Delthota
Pattiyagama Udagama,Delthota
Pattiyagama Gabadama North,Delthota
Pattiyagama Gabadama South,Delthota
Egoda Kalugamuwa,Udapalatha
Udovita,Udapalatha
Kirinda,Udapalatha
Galgediyawa,Udapalatha
Ranawala,Udapalatha
Bowala,Udapalatha
Rathmalkaduwa,Udapalatha
Hapugaspitiya,Udapalatha
Unambuwa,Udapalatha
Ilangawatta,Udapalatha
Kahatapitiya,Udapalatha
Bothalapitiya,Udapalatha
Gampola East,Udapalatha
Mount Temple,Udapalatha
Keerapane,Udapalatha
Sinhapitiya North,Udapalatha
Sinhapitiya South,Udapalatha
Gampola West,Udapalatha
Polkumbura,Udapalatha
Illawathura,Udapalatha
Angammana East,Udapalatha
Angammana West,Udapalatha
Eragoda,Udapalatha
Kurukude,Udapalatha
Kudamake,Udapalatha
Godagama,Udapalatha
Jayamalapuraya,Udapalatha
Amunupuraya,Udapalatha
Wattehena,Udapalatha
Millagaspitiya,Udapalatha
Udagama,Udapalatha
Hunukotugama,Udapalatha
Dunukeulla,Udapalatha
Wanahapuwa,Udapalatha
Ihalagama,Udapalatha
Paradeka,Udapalatha
Amuhena,Udapalatha
Delpitiya,Udapalatha
Nawa Devita,Udapalatha
Galatha,Udapalatha
Pallegama,Udapalatha
Pussellawa,Udapalatha
Wahugapitiya,Udapalatha
Pussellawagama,Udapalatha
Doragala,Udapalatha
Kekulanda,Udapalatha
Weliganga,Udapalatha
Kalugalhinna,Udapalatha
Mawathura,Udapalatha
Kohowala,Ganga Ihala Korale
Polmalagama,Ganga Ihala Korale
Galpaya,Ganga Ihala Korale
Herakola,Ganga Ihala Korale
Wallahagoda,Ganga Ihala Korale
Maligapurana,Ganga Ihala Korale
Gampolawela,Ganga Ihala Korale
Ethgala North,Ganga Ihala Korale
Thembiligala,Ganga Ihala Korale
Pellapitiya North,Ganga Ihala Korale
Mallwattagama,Ganga Ihala Korale
Giraulla,Ganga Ihala Korale
Karagala,Ganga Ihala Korale
Watakedeniya,Ganga Ihala Korale
Uduwella,Ganga Ihala Korale
Patithalawa,Ganga Ihala Korale
Kelly Group,Ganga Ihala Korale
Alugolla,Ganga Ihala Korale
Gamunupura,Ganga Ihala Korale
Yatapana,Ganga Ihala Korale
Pellapitiya South,Ganga Ihala Korale
Ulapane North,Ganga Ihala Korale
Udagama,Ganga Ihala Korale
Ethgala West,Ganga Ihala Korale
Ethgala  East,Ganga Ihala Korale
Sinhapura,Ganga Ihala Korale
Ulapane South,Ganga Ihala Korale
Pitakanda,Ganga Ihala Korale
Udahenthenna,Ganga Ihala Korale
Rakshawa,Ganga Ihala Korale
Miyanagolla,Ganga Ihala Korale
Pallegama,Pasbage Korale
Warakawa,Pasbage Korale
Weligodawatta,Pasbage Korale
Dandubendiruppa,Pasbage Korale
Penithuduwa,Pasbage Korale
Phala Rambukpitiya,Pasbage Korale
Uda Rambukpitiya,Pasbage Korale
Balanthota north,Pasbage Korale
Weligampala,Pasbage Korale
Karahandungala,Pasbage Korale
Nawalapitiya South,Pasbage Korale
Nawalapitiya North,Pasbage Korale
Nawalapitiya West,Pasbage Korale
Nawalapitiya East,Pasbage Korale
Imbulpitiya,Pasbage Korale
Greenwood,Pasbage Korale
Bawwagama,Pasbage Korale
Kendopitiya,Pasbage Korale
Aluthgama,Pasbage Korale
Balanthota South,Pasbage Korale
Dekinda,Pasbage Korale
Mapakanda North,Pasbage Korale
Inguruoya North,Pasbage Korale
Kadiyanlena,Pasbage Korale
Westhole,Pasbage Korale
Inguruoya South,Pasbage Korale
Mapakanda South,Pasbage Korale
Wewegama,Pasbage Korale
Hydry,Pasbage Korale
